TeamID,Pass_O_Comp_Perc,Pass_O_Total_Yards,Pass_O_Interceptions,Pass_O_TDs,Pass_O_TimesHit_per_Drive,Pass_O_TD_to_Int,Pass_O_Total_EPA,Pass_O_Success_Rate,Pass_O_TD_per_Drive,Pass_O_EPA_per_Drive,Pass_O_Win_Success_Rate,Pass_O_Total_Clutch_EPA,Pass_O_Clutch_EPA_per_Drive,Run_O_Car_per_Drive,Run_O_Yards_per_Drive,Run_O_Total_Yards,Run_O_Fumbles,Run_O_TDs,Run_O_Total_EPA,Run_O_Success_Rate,Run_O_TD_per_Drive,Run_O_EPA_per_Drive,Run_O_Win_Success_Rate,Run_O_Total_Clutch_EPA,Run_O_Clutch_EPA_per_Drive,Pass_D_Comp_Perc,Pass_D_Total_Yards,Pass_D_Interceptions,Pass_D_TDs,Pass_D_TimesHit_per_Drive,Pass_D_TD_to_Int,Pass_D_aPACR,Pass_D_Total_EPA,Pass_D_Success_Rate,Pass_D_TD_per_Drive,Pass_D_EPA_per_Drive,Pass_D_Win_Success_Rate,Pass_D_Total_Clutch_EPA,Pass_D_Clutch_EPA_per_Drive,Run_D_Car_per_Drive,Run_D_Yards_per_Drive,Run_D_Total_Yards,Run_D_Fumbles,Run_D_TDs,Run_D_Total_EPA,Run_D_Success_Rate,Run_D_TD_per_Drive,Run_D_EPA_per_Drive,Run_D_Win_Success_Rate,Run_D_Total_Clutch_EPA,Run_D_Clutch_EPA_per_Drive,Team,Total_Yards,Total_TDs,Total_EPA,Total_Success_Rate,Total_Yd_Allowed,Total_TDs_Allowed,playoffs,third_downs,third_down_conv,third_down_conv_rate1,fourth_downs,fourth_down_conv,fourth_down_conv_rate,Total_FirstDown,champ
2013DEN,0.6849112426035503,5616,10,60,0.16304347826086954,6.0,275.4975291994415,0.5414201183431953,0.32608695652173914,1.4972691804317473,0.5473372781065089,18.694526637581465,0.10160068824772536,2.6463414634146343,11.640243902439025,1909,9,16,-5.2763409678881885,0.4055299539170507,0.0975609756097561,-0.03217281077980603,0.4608294930875576,-1.9905259665686028,-0.012137353454686604,0.5816993464052288,4352,17,30,0.2352941176470588,1.7647058823529411,0.7537353735373538,99.74049332116657,0.4558823529411765,0.16042780748663102,0.533371622038324,0.4444444444444444,10.134878589272684,0.05419721170734056,2.503030303030303,9.836363636363636,1623.0,9,16,-51.10474553629415,0.34624697336561744,0.09696969696969696,-0.3097257305229949,0.3292978208232445,-3.8780914290598285,-0.02350358441854442,DEN,7525,76,270.2211882315533,0.946950072260246,5975.0,46,1,225,92,40.88888888888889,103,73,70.87378640776699,461.0,0
2013ATL,0.6737481031866465,4554,17,32,0.3373493975903614,1.8823529411764703,96.945122476076,0.4840667678300456,0.1927710843373494,0.5840067619040723,0.4779969650986343,4.921097512757467,0.02964516573950281,2.3088235294117645,9.286764705882351,1263,2,11,-12.778189843914602,0.3535031847133758,0.08088235294117647,-0.09395727826407796,0.3694267515923567,1.2822958596151195,0.009428646026581762,0.6608527131782945,4175,10,33,0.16883116883116886,3.3,0.9628897672375932,154.72150874132728,0.5251937984496124,0.21428571428571427,1.0046851216969304,0.5116279069767442,12.188385274006245,0.07914535892211848,2.915032679738562,14.477124183006534,2215.0,5,15,12.092490678150318,0.3744394618834081,0.09803921568627452,0.07903588678529619,0.4327354260089686,5.289146757345494,0.034569586649316954,ATL,5817,43,84.16693263216139,0.8375699525434214,6390.0,48,0,223,83,37.219730941704036,114,87,76.31578947368422,390.0,0
2013NO,0.683076923076923,5175,12,43,0.2469135802469136,3.583333333333333,204.1417017343566,0.5169230769230769,0.2654320987654321,1.2601339613231888,0.5230769230769231,16.412959029150468,0.10131456190833622,2.5774647887323945,10.514084507042254,1493,1,10,-26.03178533004021,0.3934426229508197,0.07042253521126761,-0.18332243190169165,0.4426229508196721,-0.7687022169858269,-0.005413395894266386,0.6023856858846919,3443,12,21,0.2919254658385093,1.75,0.8219144199851596,35.30861835117918,0.4512922465208747,0.13043478260869565,0.21930818851664088,0.43141153081510936,11.029807433499473,0.06850812070496567,2.7285714285714286,12.778571428571427,1789.0,3,11,2.793391386892904,0.33769633507853397,0.07857142857142857,0.0199527956206636,0.3848167539267016,4.145485189022101,0.029610608493015007,NO,6668,53,178.10991640431638,0.9103656998738967,5232.0,32,1,241,88,36.51452282157676,117,87,74.35897435897436,409.0,0
2013DET,0.5883280757097792,4723,19,33,0.2528089887640449,1.7368421052631582,88.51131264206299,0.4763406940063091,0.1853932584269663,0.4972545654048482,0.4668769716088328,8.930371641372965,0.05017062719872452,2.6832298136645965,11.27329192546584,1815,20,17,-51.593898196242144,0.3796296296296297,0.10559006211180123,-0.32045899500771513,0.4027777777777778,-4.789761000090753,-0.02975006832354505,0.5892547660311959,4368,15,28,0.2994350282485876,1.8666666666666667,0.7727107558139535,82.20415379621981,0.4280762564991335,0.15819209039548024,0.4644302474362702,0.4176776429809359,13.469160902633767,0.07609695425216817,2.2911392405063293,10.316455696202533,1630.0,10,10,-69.04538983930507,0.3121546961325967,0.06329113924050632,-0.43699613822344974,0.3425414364640884,-0.2907918630924977,-0.0018404548296993527,DET,6538,50,36.917414445820846,0.8559703236359388,5998.0,38,0,236,99,41.94915254237288,116,92,79.3103448275862,422.0,0
2013HOU,0.5873015873015873,4271,22,25,0.3703703703703704,1.1363636363636365,-10.397651054424852,0.4238095238095238,0.13227513227513227,-0.055014026742988636,0.4142857142857143,-1.7005962576208995,-0.008997863796935977,2.60377358490566,10.981132075471699,1746,6,7,-31.493356426939158,0.38164251207729466,0.0440251572327044,-0.1980714240687997,0.3840579710144928,0.2554429431942554,0.001606559391158839,0.5905349794238683,3346,7,30,0.4259259259259259,4.285714285714286,0.9358247422680412,109.92156289818308,0.4753086419753086,0.1851851851851852,0.6785281660381672,0.4794238683127572,11.348912643737409,0.07005501631936673,2.6545454545454548,11.921212121212122,1967.0,7,11,-36.98380006615254,0.3356164383561644,0.06666666666666668,-0.2241442428251669,0.408675799086758,2.0943537544042767,0.012693053056995621,HOU,6017,32,-41.891007481364014,0.8054520358868185,5313.0,41,0,256,76,29.6875,145,112,77.24137931034483,405.0,0
2013NE,0.6096,4395,11,27,0.2290502793296089,2.4545454545454546,133.56051662134357,0.4848,0.15083798882681565,0.7461481375494055,0.4864,15.786111170030887,0.08819056519570329,2.7901234567901234,12.91358024691358,2092,10,22,-28.49986037414388,0.4092920353982301,0.13580246913580246,-0.17592506403792518,0.4557522123893805,-3.867991692256661,-0.023876491927510256,0.568760611205433,4168,18,28,0.26256983240223464,1.5555555555555556,0.6867659947414548,79.59541676148807,0.4550084889643464,0.1564245810055866,0.4446671327457434,0.4550084889643464,12.994198933098678,0.07259329012904289,2.8963414634146343,13.128048780487804,2153.0,7,12,-9.910129140860926,0.4105263157894737,0.07317073170731707,-0.06042761671256663,0.4147368421052632,1.5004163397157075,0.00914888012021773,NE,6487,49,105.06065624719969,0.8940920353982301,6321.0,40,1,243,86,35.390946502057616,134,92,68.65671641791045,432.0,0
2013BAL,0.5870967741935483,3954,23,23,0.22105263157894736,1.0,17.166819089409522,0.4080645161290323,0.12105263157894736,0.09035167941794484,0.3983870967741936,8.140473261536044,0.0428445961133476,2.542682926829268,8.152439024390244,1337,3,8,-88.22712971644526,0.2949640287769784,0.04878048780487805,-0.5379703031490564,0.3261390887290168,-1.558931976019336,-0.009505682780605706,0.5660036166365279,3997,17,28,0.2154696132596685,1.6470588235294117,0.7510398098633393,57.85767685659387,0.433996383363472,0.15469613259668508,0.3196556732408501,0.4267631103074141,18.827609584262262,0.10401994245448762,2.6012269938650308,10.693251533742332,1743.0,9,8,-50.974500833504884,0.36556603773584906,0.049079754601227,-0.3127269989785576,0.4056603773584906,-0.4129121205294757,-0.002533203193432366,BAL,5291,31,-71.06031062703573,0.7030285449060107,5740.0,36,0,273,99,36.26373626373626,152,108,71.05263157894737,398.0,0
2013WAS,0.5804878048780487,4113,20,23,0.2918918918918919,1.15,28.372166004733792,0.4455284552845529,0.12432432432432433,0.15336305948504753,0.4260162601626016,5.1863825972230195,0.028034500525529842,2.75,13.201219512195122,2165,14,15,-2.765125597104124,0.4301552106430155,0.09146341463414634,-0.01686052193356173,0.4124168514412417,-0.3247539553535911,-0.00198020704483897,0.6569767441860465,4129,16,36,0.20359281437125748,2.25,1.0105237395986295,100.45305261981956,0.5329457364341085,0.2155688622754491,0.6015152851486201,0.5290697674418605,6.3793130516533925,0.03819947935121792,2.5962732919254656,11.236024844720497,1809.0,6,24,-3.9107046887391927,0.3923444976076555,0.14906832298136646,-0.02429009123440492,0.44258373205741625,2.249145062644413,0.013969845109592628,WAS,6278,38,25.60704040762967,0.8756836659275684,5938.0,60,0,253,90,35.573122529644266,136,103,75.73529411764706,423.0,0
2013JAC,0.589527027027027,3790,22,21,0.2722222222222222,0.9545454545454546,-32.238659033083174,0.4189189189189189,0.11666666666666667,-0.1791036612949065,0.40540540540540543,0.6248836774386156,0.0034715759857700873,2.2804878048780486,7.713414634146342,1265,7,7,-69.96855569676704,0.2994652406417112,0.042682926829268296,-0.4266375347363843,0.3155080213903743,-0.9598843110395046,-0.0058529531160945395,0.6454545454545455,4222,11,31,0.26011560693641617,2.8181818181818183,1.067272280874049,144.33553132541147,0.4854545454545455,0.1791907514450867,0.8343094296266559,0.4909090909090909,13.477598167318256,0.07790519171860265,3.0,13.17283950617284,2134.0,11,20,-7.375795728861281,0.3991769547325103,0.12345679012345677,-0.0455296032645758,0.4465020576131688,1.9036503955061337,0.011750928367321813,JAC,5055,28,-102.20721472985022,0.7183841595606302,6356.0,51,0,239,72,30.125523012552303,157,124,78.98089171974523,390.0,0
2013IND,0.6023688663282571,3999,10,25,0.4457831325301205,2.5,78.95610892330124,0.467005076142132,0.15060240963855426,0.4756392103813328,0.4517766497461929,7.025980010486679,0.04232518078606433,2.6712328767123292,12.006849315068493,1753,3,15,2.8296953812356467,0.3974358974358974,0.10273972602739724,0.019381475213942782,0.4307692307692308,3.275902071460889,0.022437685420965,0.6056074766355141,4003,16,23,0.2574850299401197,1.4375,0.8328882955051179,97.34175883095295,0.4691588785046729,0.1377245508982036,0.5828847834188801,0.4560747663551402,7.448417530437218,0.04460130257746837,2.8205128205128207,12.903846153846152,2013.0,8,14,-13.421834614966242,0.3863636363636364,0.08974358974358974,-0.08603740137798874,0.4068181818181818,-0.8009665492509325,-0.005134400956736747,IND,5752,40,81.7858043045369,0.8644409735780294,6016.0,37,1,233,85,36.48068669527897,133,89,66.9172932330827,375.0,0
2013DAL,0.6411564625850339,4262,13,33,0.10843373493975904,2.5384615384615383,102.84362358670006,0.4931972789115646,0.1987951807228916,0.6195399011246991,0.4812925170068027,7.531393199697577,0.045369838552395035,2.4328358208955225,11.32089552238806,1517,5,12,7.683894390990754,0.4325153374233129,0.08955223880597014,0.05734249545515487,0.4693251533742331,0.9713899747609034,0.007249178916126146,0.6490384615384616,4891,16,37,0.18023255813953487,2.3125,0.9941295546558704,113.06681318946023,0.4935897435897436,0.21511627906976746,0.6573651929619782,0.4903846153846154,7.000874604880687,0.040702759330701666,2.904109589041096,14.17123287671233,2069.0,5,18,20.56120371448507,0.4174528301886792,0.1232876712328767,0.14083016242797994,0.4433962264150944,3.4422425482089065,0.023577003754855524,DAL,5779,45,110.52751797769082,0.9257126163348774,6960.0,55,0,197,64,32.48730964467005,113,83,73.45132743362832,383.0,0
2013CIN,0.6201022146507666,4377,20,35,0.10465116279069768,1.75,87.4815615878701,0.4650766609880749,0.20348837209302328,0.5086137301620354,0.4616695059625213,9.600993495913949,0.05581972962740669,2.765060240963856,10.716867469879515,1779,7,15,-31.60123237831323,0.3769063180827887,0.09036144578313253,-0.19036886974887487,0.4183006535947713,-1.510938294585394,-0.009102037919189121,0.5941080196399345,3682,20,27,0.3093922651933701,1.35,0.6757526444263628,-12.873870413859985,0.4369885433715221,0.14917127071823205,-0.07112635587767949,0.4288052373158756,7.909786047093713,0.043700475398307806,2.375,9.73125,1557.0,4,7,-50.77829683330226,0.33421052631578946,0.04375,-0.3173643552081392,0.3631578947368421,-1.7692541197832556,-0.011057838248645348,CIN,6156,50,55.880329209556876,0.8419829790708635,5239.0,34,1,245,98,40.0,120,94,78.33333333333333,403.0,0
2013MIA,0.6003430531732419,3974,20,25,0.22093023255813954,1.25,74.90902208050896,0.4699828473413379,0.14534883720930233,0.4355175702355173,0.4596912521440824,11.96014781602374,0.0695357431164171,2.3216783216783217,9.685314685314683,1385,5,9,-45.56579430116379,0.3493975903614458,0.06293706293706294,-0.3186419181899566,0.3825301204819277,-1.9188415385753976,-0.013418472297730057,0.6010638297872339,3971,18,19,0.2777777777777778,1.0555555555555556,0.7479932403886776,67.39898989046699,0.4574468085106383,0.11728395061728394,0.4160431474720185,0.4556737588652482,7.930191165815822,0.04895179731985076,2.9806451612903224,13.0,2015.0,5,14,4.699918294195874,0.4220779220779221,0.09032258064516127,0.030322053510941124,0.4523809523809524,2.169205692708217,0.013994875436827205,MIA,5359,34,29.34322777934517,0.8193804377027837,5986.0,33,0,222,75,33.78378378378378,130,101,77.6923076923077,361.0,0
2013CHI,0.6506024096385542,4469,13,38,0.3212121212121212,2.9230769230769234,132.11079549265082,0.5094664371772806,0.2303030303030303,0.8006714878342475,0.4853700516351119,18.268420236995976,0.11071769840603622,2.7482517482517483,13.111888111888113,1875,5,13,-1.295667706578297,0.37150127226463103,0.09090909090909093,-0.009060613332715364,0.43256997455470736,-0.4243393174567047,-0.0029674078143825506,0.6208251473477406,3943,19,30,0.098159509202454,1.5789473684210529,0.8560817084493965,84.90086735910266,0.5068762278978389,0.1840490797546012,0.5208642169270101,0.4990176817288802,2.3551165191414225,0.014448567602094616,3.07843137254902,16.973856209150327,2597.0,11,22,49.58940863276638,0.44798301486199577,0.1437908496732026,0.32411378191350576,0.4734607218683652,3.6207907420605765,0.02366529896771619,CHI,6344,51,130.81512778607254,0.8809677094419116,6540.0,52,0,216,76,35.18518518518518,107,79,73.83177570093457,375.0,0
2013ARI,0.6284722222222222,4296,22,26,0.3149171270718232,1.181818181818182,79.45759124269188,0.4878472222222222,0.143646408839779,0.4389922168104524,0.4826388888888889,6.72727390409429,0.037167259138642494,2.5668789808917203,9.980891719745225,1567,8,12,-40.38593815955816,0.33002481389578164,0.07643312101910828,-0.25723527490164433,0.369727047146402,-0.21235825274205244,-0.00135260033593664,0.5877616747181964,4048,20,34,0.36,1.7,0.7922185430463576,56.02361988882332,0.4524959742351047,0.19428571428571428,0.3201349707932761,0.4428341384863124,9.999441293101963,0.057139664532011226,2.3594771241830066,9.026143790849671,1381.0,6,6,-60.73591964875044,0.3434903047091413,0.0392156862745098,-0.39696679508987215,0.3850415512465374,-1.1089350566897749,-0.007247941546991994,ARI,5863,38,39.07165308313372,0.8178720361180039,5429.0,40,0,230,77,33.47826086956522,123,91,73.98373983739837,405.0,0
2013GB,0.6409807355516638,4564,16,29,0.17751479289940827,1.8125,106.14138459647616,0.4938704028021016,0.17159763313609466,0.6280555301566637,0.4991243432574431,7.808958065779714,0.04620685246023498,2.78125,13.45625,2153,7,18,18.573386801614113,0.4,0.1125,0.1160836675100882,0.4359550561797753,4.2832620688718555,0.02677038793044909,0.6129629629629629,4194,12,30,0.1402439024390244,2.5,0.8649857665717772,127.3996701035932,0.4833333333333333,0.18292682926829268,0.7768272567292267,0.4703703703703704,12.528473902690038,0.07639313355298805,2.7467532467532467,13.032467532467532,2007.0,3,17,24.505727424977547,0.4373522458628842,0.11038961038961037,0.15912810016219184,0.4633569739952719,1.339873159958395,0.008700475064664903,GB,6717,47,124.71477139809028,0.8938704028021016,6201.0,47,1,235,94,40.0,117,81,69.23076923076923,399.0,0
2013PIT,0.6526315789473685,4227,14,31,0.13414634146341464,2.2142857142857144,139.5278936696497,0.5017543859649123,0.18902439024390244,0.8507798394490833,0.4859649122807018,11.89968537212286,0.07255905714709061,2.7071428571428573,10.028571428571428,1404,6,10,-52.224350876490526,0.3403693931398417,0.07142857142857142,-0.37303107768921795,0.3905013192612137,-1.5248688520601266,-0.010891920371858049,0.5747330960854092,3716,10,23,0.20481927710843373,2.3,0.8294746215494212,47.12967239464545,0.4412811387900356,0.13855421686746988,0.2839136891243702,0.43238434163701067,7.452001031787747,0.044891572480649074,2.741721854304636,11.887417218543046,1795.0,6,18,-0.3962916577053542,0.3502415458937198,0.11920529801324505,-0.002624448064273869,0.3840579710144928,3.068927832624391,0.020324025381618486,PIT,5631,41,87.30354279315918,0.842123779104754,5511.0,41,0,222,76,34.234234234234236,127,89,70.07874015748031,372.0,0
2013NYG,0.5714285714285714,3892,30,22,0.2307692307692308,0.7333333333333333,-15.80408525123347,0.437389770723104,0.12087912087912088,-0.08683563324853555,0.4303350970017637,-2.125488663442588,-0.011678509139794437,2.220238095238096,8.011904761904763,1346,13,13,-86.77195787161432,0.3565683646112601,0.07738095238095237,-0.5164997492357996,0.3833780160857909,-3.733881939301248,-0.022225487733936,0.6039933444259568,3820,17,23,0.2954545454545455,1.3529411764705883,0.7253404869995873,22.037509113252906,0.4525790349417637,0.13068181818181818,0.1252131199616642,0.4509151414309484,-4.365360961053247,-0.024803187278711624,2.6484848484848484,10.733333333333333,1771.0,7,12,-31.25990187577771,0.35469107551487417,0.07272727272727272,-0.1894539507622892,0.41189931350114417,-0.4497766857712463,-0.002725919307704523,NYG,5238,35,-102.57604312284779,0.7939581353343641,5591.0,35,0,227,77,33.92070484581498,134,102,76.11940298507463,369.0,0
2013MIN,0.5941499085923218,3686,19,21,0.2159090909090909,1.1052631578947372,15.130769668608902,0.4351005484460695,0.11931818181818182,0.08597028220800511,0.43327239488117,7.773158283286167,0.04416567206412595,2.515151515151515,12.67878787878788,2092,9,24,16.521994035420462,0.3855421686746988,0.14545454545454545,0.10013329718436642,0.4168674698795181,5.750923117945028,0.034854079502697144,0.6532507739938079,4908,12,38,0.2290502793296089,3.1666666666666665,1.058847821598183,171.9053178524389,0.5030959752321982,0.2122905027932961,0.9603649042035696,0.478328173374613,20.793860320249568,0.11616681743156185,2.6419753086419755,11.08641975308642,1796.0,8,16,-25.580795732463606,0.39485981308411217,0.09876543209876544,-0.15790614649668894,0.4135514018691589,-2.0320271627397872,-0.012543377547776464,MIN,5778,45,31.652763704029365,0.8206427171207683,6704.0,54,0,230,82,35.65217391304348,131,98,74.80916030534351,371.0,0
2013SD,0.6972477064220184,4600,11,36,0.1875,3.272727272727273,201.57012502196332,0.5522935779816514,0.25,1.3997925348747455,0.5559633027522936,16.116869548317393,0.11192270519664857,3.4558823529411766,14.566176470588234,1981,5,10,-14.34911008442607,0.3659574468085106,0.07352941176470587,-0.1055081623854858,0.425531914893617,1.9049182090246988,0.014006751536946315,0.6654478976234004,4467,12,25,0.14556962025316456,2.083333333333333,1.0418922099317487,117.04329592692366,0.489945155393053,0.15822784810126586,0.7407803539678712,0.473491773308958,16.187475764466136,0.10245237825611478,2.7954545454545454,13.015151515151516,1718.0,5,14,23.124473497461647,0.4742547425474255,0.10606060606060606,0.1751854052838004,0.5121951219512195,2.175084524331962,0.016477913063120922,SD,6581,46,187.22101493753726,0.918251024790162,6185.0,39,1,230,102,44.34782608695652,102,63,61.76470588235294,414.0,0
2013KC,0.6114180478821363,3576,9,24,0.19428571428571428,2.6666666666666665,72.05363780695892,0.4640883977900552,0.13714285714285715,0.4117350731826224,0.4714548802946593,8.681975352550133,0.049611287728857915,2.6012269938650308,12.711656441717789,2072,9,17,3.5081080928705592,0.37971698113207547,0.10429447852760736,0.021522135539083186,0.4433962264150944,1.4280213965519832,0.0087608674635091,0.5656565656565656,4314,23,32,0.16230366492146595,1.391304347826087,0.776808721506442,26.490878765809427,0.4208754208754209,0.16753926701570682,0.13869570034455195,0.4292929292929293,9.778824051631585,0.051198031683935004,2.4529411764705884,11.470588235294118,1950.0,7,10,-21.666697806171484,0.33573141486810554,0.05882352941176471,-0.12745116356571462,0.3645083932853717,2.5088902255291377,0.014758177797230222,KC,5648,41,75.56174589982948,0.8438053789221307,6264.0,42,1,231,71,30.735930735930733,131,101,77.09923664122137,397.0,0
2013TEN,0.6200378071833649,3739,16,23,0.2621951219512195,1.4375,88.48538265312187,0.4593572778827977,0.1402439024390244,0.5395450161775724,0.44234404536862,20.474115981373245,0.1248421706181296,2.9736842105263164,12.467105263157894,1895,8,16,-3.4162440386573345,0.3893805309734513,0.10526315789473684,-0.02247528972800878,0.41371681415929207,2.4921427341491045,0.0163956758825599,0.6335174953959485,3903,13,18,0.2159090909090909,1.3846153846153846,0.8435779816513761,73.5135392578042,0.4677716390423573,0.10227272727272728,0.4176905639647967,0.4732965009208103,6.91108149599345,0.03926750849996279,2.854304635761589,12.105960264900663,1828.0,11,22,-21.594507294742797,0.38283062645011606,0.1456953642384106,-0.14300998208438934,0.3990719257540603,-3.4443552987658803,-0.022810299991827026,TEN,5634,39,85.06913861446453,0.8487378088562489,5731.0,40,0,245,85,34.69387755102041,129,99,76.74418604651163,371.0,0
2013BUF,0.5744274809160306,3470,16,20,0.3169398907103825,1.25,-10.547632967795488,0.4293893129770993,0.1092896174863388,-0.057637338621833276,0.4103053435114504,3.23962036369736,0.017702843517471912,2.9943181818181817,13.477272727272727,2372,12,15,-8.35697568390481,0.35294117647058826,0.08522727272727272,-0.04748281638582279,0.38140417457305503,3.944506747864643,0.02241197015832184,0.5533807829181495,3744,23,32,0.21025641025641026,1.391304347826087,0.6492826677006591,22.22984606668252,0.4234875444839858,0.1641025641025641,0.1139992105983719,0.4252669039145908,8.117048600047955,0.04162589025665618,2.672514619883041,12.251461988304095,2095.0,10,11,-40.23957633788246,0.3435448577680525,0.06432748538011697,-0.2353191598706577,0.4113785557986871,2.154799862052641,0.012601168783933574,BUF,5842,35,-18.9046086517003,0.7823304894476876,5839.0,43,0,267,97,36.329588014981276,152,110,72.36842105263158,412.0,0
2013OAK,0.5755813953488372,3658,20,22,0.12,1.1,22.518010630638145,0.4457364341085272,0.12571428571428572,0.12867434646078946,0.4496124031007752,2.5692304497275456,0.014681316855585975,2.482558139534884,11.761627906976745,2023,7,16,-16.4233351159526,0.3466042154566745,0.09302325581395347,-0.09548450648809652,0.35128805620608894,4.027003691089174,0.023412812157495192,0.6836363636363636,4434,9,36,0.20348837209302328,4.0,1.1754950495049503,153.68006256068796,0.5054545454545455,0.20930232558139536,0.8934887358179533,0.5054545454545455,11.11361362785852,0.06461403272010767,2.7243589743589745,11.064102564102564,1726.0,6,16,-22.55193619882094,0.3741176470588236,0.10256410256410256,-0.14456369358218552,0.4164705882352941,0.8758650934248504,0.0056145198296464775,OAK,5681,38,6.0946755146855445,0.7923406495652017,6160.0,52,0,238,81,34.03361344537815,137,105,76.64233576642336,367.0,0
2013PHI,0.6089494163424124,4434,11,35,0.18604651162790695,3.1818181818181817,126.10907145863216,0.4766536964980545,0.20348837209302328,0.7331922759222801,0.4688715953307393,10.371584518293274,0.06029990999007717,2.8742514970059885,15.520958083832335,2592,7,20,31.597821398091828,0.4645833333333334,0.11976047904191615,0.1892085113658193,0.50625,3.8871730501517785,0.023276485330250167,0.6101190476190477,4912,20,26,0.1,1.3,0.7793637145313843,106.39783458756705,0.5014880952380952,0.14444444444444446,0.5910990810420391,0.4940476190476191,8.738702800731609,0.04854834889295338,2.6728395061728394,10.450617283950617,1693.0,17,13,-63.10615608146267,0.38799076212471134,0.08024691358024691,-0.3895441733423622,0.4226327944572748,-4.094309446392138,-0.025273515101186046,PHI,7026,55,157.70689285672398,0.9412370298313879,6605.0,39,1,228,83,36.40350877192983,131,98,74.80916030534351,411.0,0
2013TB,0.568359375,3223,12,23,0.16666666666666666,1.9166666666666667,22.77710336727405,0.421875,0.13690476190476192,0.13557799623377412,0.404296875,9.010844363832497,0.053635978356145815,2.5276073619631902,10.0920245398773,1645,8,6,-40.03365117392704,0.3179611650485437,0.03680981595092025,-0.2456052219259328,0.3567961165048544,3.2327606404816334,0.019832887364918,0.6422018348623854,4114,21,34,0.2795031055900621,1.619047619047619,0.9219161676646708,70.77155206126821,0.471559633027523,0.2111801242236025,0.439574857523405,0.4752293577981652,3.984452833546996,0.024748154245633508,2.7302631578947367,11.828947368421053,1798.0,6,11,-37.58210756174713,0.3469879518072289,0.07236842105263158,-0.2472507076430733,0.3927710843373494,-3.3726989953232986,-0.02218880917975854,TB,4868,29,-17.25654780665299,0.7398361650485437,5912.0,45,0,246,72,29.268292682926827,142,114,80.28169014084507,359.0,0
2013STL,0.5944881889763779,3358,11,27,0.25,2.4545454545454546,25.40062772820354,0.4586614173228346,0.16875,0.1587539233012721,0.437007874015748,-0.21203974856553515,-0.0013252484285345948,2.7785234899328857,11.885906040268454,1771,5,10,-38.1767873819291,0.3333333333333333,0.06711409395973154,-0.2562200495431484,0.3719806763285024,0.5058607210465565,0.0033950383962856145,0.6800766283524904,4224,14,26,0.28125,1.8571428571428568,1.1808266360505166,123.83819695502994,0.5268199233716475,0.1625,0.7739887309689373,0.5229885057471264,6.4545475238482855,0.04034092202405179,2.8289473684210527,11.13157894736842,1692.0,8,18,-37.507914306717154,0.35348837209302325,0.11842105263157895,-0.2467625941231392,0.3906976744186047,1.0594028468445948,0.006969755571346018,STL,5129,37,-12.776159653725564,0.791994750656168,5916.0,44,0,228,73,32.01754385964912,132,99,75.0,353.0,0
2013NYJ,0.5511482254697286,3313,22,19,0.29239766081871343,0.8636363636363636,3.5947694386468187,0.430062630480167,0.1111111111111111,0.021022043500858588,0.4175365344467641,5.442897761189129,0.031829811468942266,2.8698224852071004,12.905325443786984,2181,10,12,-34.29532233418637,0.3505154639175257,0.07100591715976333,-0.20293090138571812,0.3731958762886598,0.7253083868190201,0.00429176560247941,0.5914529914529915,4231,13,28,0.23952095808383236,2.1538461538461537,0.7777366863905325,94.03937817183115,0.4478632478632479,0.16766467065868262,0.5631100489331207,0.4444444444444444,11.172363130128929,0.06690037802472414,2.59493670886076,9.025316455696204,1426.0,6,11,-59.01200944993326,0.3097560975609756,0.06962025316455696,-0.3734937306957801,0.3609756097560976,0.6475191472329184,0.004098222450841254,NYJ,5494,31,-30.700552895539555,0.7805780943976928,5657.0,39,0,246,87,35.36585365853659,136,100,73.52941176470588,379.0,0
2013CAR,0.6212765957446809,3379,13,24,0.1267605633802817,1.8461538461538465,91.43176260430471,0.4702127659574468,0.16901408450704225,0.6438856521429909,0.4659574468085106,11.065440861139539,0.07792563986717985,3.17687074829932,13.857142857142858,2037,4,15,14.717348130623813,0.38329764453961457,0.1020408163265306,0.10011801449403956,0.430406852248394,5.560987296034192,0.037829845551253,0.6648936170212766,3856,20,22,0.2546583850931677,1.1,0.7612642905178211,43.89595246231783,0.4539007092198582,0.13664596273291926,0.2726456674678126,0.4432624113475177,8.053449027672658,0.050021422532128296,2.4285714285714284,10.25,1435.0,6,4,-51.76927132705501,0.3323529411764706,0.028571428571428567,-0.3697805094789644,0.3588235294117647,-1.4463854116598445,-0.01033132436899889,CAR,5416,39,106.14911073492853,0.8535104104970614,5291.0,26,1,224,97,43.30357142857143,112,82,73.21428571428571,370.0,0
